countryName,Renew_output,Elec_power_cons,Income_group,elec_access,pop,elec_from_renew,GDP_pc,Region
Afghanistan,85.91,,Low income,69.10,31161376.00,,641.87,South Asia
Albania,100.00,2118.33,Upper middle income,99.90,2900401.00,0.00,4247.63,Europe & Central Asia
Algeria,1.08,1237.97,Lower middle income,98.76,37383887.00,0.00,5591.21,Middle East & North Africa
American Samoa,0.70,,Upper middle income,,55667.00,,11568.79,East Asia & Pacific
Andorra,86.69,,High income,100.00,82427.00,,38686.46,Europe & Central Asia
Angola,60.80,219.25,Lower middle income,35.67,25107931.00,0.00,5100.10,Sub-Saharan Africa
Antigua and Barbuda,0.00,,High income,100.00,90409.00,,13272.44,Latin America & Caribbean
Arab World,3.48,2377.21,,87.51,371443547.00,2436000000.00,7466.81,
Argentina,29.26,3000.60,Upper middle income,99.50,41733271.00,2752000000.00,13082.66,Latin America & Caribbean
Armenia,28.94,1892.01,Upper middle income,99.90,2884229.00,4000000.00,3681.86,Europe & Central Asia
Aruba,14.92,,High income,100.00,102560.00,,24713.70,Latin America & Caribbean
Australia,10.59,10407.74,High income,100.00,22733465.00,12573000000.00,68012.15,East Asia & Pacific
Austria,74.53,8548.88,High income,100.00,8429991.00,7404000000.00,48567.70,Europe & Central Asia
Azerbaijan,7.92,2052.65,Upper middle income,100.00,9295784.00,0.00,7496.29,Europe & Central Asia
"Bahamas, The",0.00,,High income,100.00,363584.00,,29485.62,Latin America & Caribbean
Bahrain,0.00,17849.24,High income,100.00,1299943.00,0.00,23654.35,Middle East & North Africa
Bangladesh,1.60,283.46,Lower middle income,62.85,151007807.00,0.00,883.11,South Asia
Barbados,0.00,,High income,100.00,283700.00,,16249.56,Latin America & Caribbean
Belarus,0.56,3697.40,Upper middle income,100.00,9464495.00,101000000.00,6940.16,Europe & Central Asia
Belgium,12.81,7988.52,High income,100.00,11106932.00,10101000000.00,44673.12,Europe & Central Asia
Belize,49.19,,Upper middle income,91.99,338000.00,,4505.62,Latin America & Caribbean
Benin,0.00,93.12,Lower middle income,38.40,9729248.00,0.00,1145.14,Sub-Saharan Africa
Bermuda,0.00,,High income,100.00,64798.00,,98431.87,North America
Bhutan,100.00,,Lower middle income,91.50,701583.00,,2538.95,South Asia
Bolivia,32.31,654.48,Lower middle income,90.39,10377676.00,123000000.00,2609.88,Latin America & Caribbean
Bosnia and Herzegovina,29.93,3479.08,Upper middle income,100.00,3604972.00,0.00,4778.64,Europe & Central Asia
Botswana,0.00,1756.27,Upper middle income,53.38,2039551.00,0.00,7050.57,Sub-Saharan Africa
Brazil,82.45,2501.47,Upper middle income,99.52,199287296.00,40287000000.00,12370.02,Latin America & Caribbean
British Virgin Islands,0.82,,High income,99.22,28650.00,,,Latin America & Caribbean
Brunei Darussalam,0.05,9240.86,High income,100.00,398989.00,2000000.00,47740.51,East Asia & Pacific
Bulgaria,11.44,4761.91,Upper middle income,100.00,7305888.00,2101000000.00,7395.85,Europe & Central Asia
Burkina Faso,15.46,,Low income,15.44,16571246.00,,758.00,Sub-Saharan Africa
Burundi,97.96,,Low income,6.50,9245988.00,,252.36,Sub-Saharan Africa
Cabo Verde,18.37,,Lower middle income,80.75,505235.00,,3447.52,Sub-Saharan Africa
Cambodia,37.66,207.23,Lower middle income,51.39,14780454.00,23000000.00,950.88,East Asia & Pacific
Cameroon,75.37,247.43,Lower middle income,54.95,21485266.00,64000000.00,1354.55,Sub-Saharan Africa
Canada,63.23,15336.62,High income,100.00,34714222.00,22329000000.00,52678.39,North America
Caribbean small states,9.40,2883.98,,94.43,7072661.00,284000000.00,10187.27,
Cayman Islands,0.00,,High income,100.00,58958.00,,72783.32,Latin America & Caribbean
Central African Republic,84.66,,Low income,15.97,4436415.00,,565.80,Sub-Saharan Africa
Central Europe and the Baltics,14.97,4093.46,,100.00,103935318.00,32995000000.00,13014.72,
Chad,0.00,,Low income,7.49,12784750.00,,967.35,Sub-Saharan Africa
Channel Islands,0.00,,High income,,162056.00,,,Europe & Central Asia
Chile,36.45,3807.51,High income,100.00,17400347.00,5263000000.00,15351.55,Latin America & Caribbean
China,19.97,3474.99,Upper middle income,99.97,1350695000.00,132470000000.00,6316.92,East Asia & Pacific
Colombia,79.55,1170.07,Upper middle income,97.03,46075721.00,2008000000.00,8050.26,Latin America & Caribbean
Comoros,0.00,,Lower middle income,69.30,723871.00,,1403.35,Sub-Saharan Africa
"Congo, Dem. Rep.",99.88,112.18,Low income,15.40,69020747.00,17000000.00,424.60,Sub-Saharan Africa
"Congo, Rep.",58.06,214.62,Lower middle income,41.60,4510198.00,0.00,3922.87,Sub-Saharan Africa
Costa Rica,91.84,1942.83,Upper middle income,99.50,4688000.00,2111000000.00,9913.21,Latin America & Caribbean
Cote d'Ivoire,26.44,234.79,Lower middle income,55.80,21547188.00,66000000.00,1243.27,Sub-Saharan Africa
Croatia,49.67,3819.28,High income,100.00,4267558.00,425000000.00,13258.36,Europe & Central Asia
Cuba,3.71,1379.22,Upper middle income,98.34,11257101.00,573000000.00,6497.32,Latin America & Caribbean
Curacao,3.49,5062.86,High income,100.00,152088.00,,20587.40,Latin America & Caribbean
Cyprus,5.45,4035.08,High income,100.00,1135046.00,257000000.00,28912.16,Europe & Central Asia
Czech Republic,9.30,6304.57,High income,100.00,10510785.00,5936000000.00,19870.80,Europe & Central Asia
Denmark,48.33,6038.55,High income,100.00,5591572.00,14820000000.00,58507.51,Europe & Central Asia
Djibouti,0.00,,Lower middle income,54.60,868136.00,,1559.24,Middle East & North Africa
Dominica,22.33,,Upper middle income,96.77,70965.00,,6848.39,Latin America & Caribbean
Dominican Republic,14.48,1499.36,Upper middle income,97.87,9930911.00,263000000.00,6110.37,Latin America & Caribbean
Early-demographic dividend,18.41,1095.42,,81.38,2994362709.00,103336000000.00,3366.87,
East Asia & Pacific,16.83,3391.50,,96.44,2236819053.00,230493000000.00,9420.55,
East Asia & Pacific (excluding high income),19.97,2717.60,,96.04,1994391099.00,158917000000.00,5378.91,
East Asia & Pacific (IDA & IBRD countries),19.81,2743.83,,96.82,1969562739.00,158917000000.00,5436.22,
Ecuador,54.87,1277.04,Upper middle income,97.19,15474102.00,298000000.00,5682.05,Latin America & Caribbean
"Egypt, Arab Rep.",8.88,1685.47,Lower middle income,99.70,86422240.00,1497000000.00,3229.69,Middle East & North Africa
El Salvador,60.24,915.69,Lower middle income,93.68,6237923.00,1910000000.00,3428.41,Latin America & Caribbean
Equatorial Guinea,3.41,,Upper middle income,65.68,1031191.00,,21711.15,Sub-Saharan Africa
Eritrea,0.56,92.92,Low income,42.03,,2000000.00,,Sub-Saharan Africa
Estonia,12.34,6689.37,High income,100.00,1322696.00,1435000000.00,17534.42,Europe & Central Asia
Eswatini,43.79,,Lower middle income,55.30,1079288.00,,4527.67,Sub-Saharan Africa
Ethiopia,99.84,57.21,Low income,35.04,92726971.00,192000000.00,467.08,Sub-Saharan Africa
Euro area,24.27,6637.19,,100.00,336159194.00,333244000000.00,37599.92,
Europe & Central Asia,24.23,5525.97,,99.98,893788643.00,449643000000.00,25075.84,
Europe & Central Asia (excluding high income),17.44,4357.73,,99.94,382509767.00,10851000000.00,10206.46,
Europe & Central Asia (IDA & IBRD countries),17.29,4234.28,,99.95,444898524.00,28978000000.00,10406.44,
European Union,25.01,6248.06,,100.00,441395932.00,396039000000.00,33159.11,
Faroe Islands,37.92,,High income,100.00,47843.00,,49459.72,Europe & Central Asia
Fiji,66.23,,Upper middle income,91.13,865069.00,,4591.56,East Asia & Pacific
Finland,40.56,15689.22,High income,100.00,5413971.00,11701000000.00,47710.79,Europe & Central Asia
Fragile and conflict affected situations,41.24,503.55,,49.17,680326998.00,253000000.00,2467.65,
France,14.83,7363.42,High income,100.00,65659809.00,24320000000.00,40874.70,Europe & Central Asia
French Polynesia,28.02,,High income,100.00,268998.00,,,East Asia & Pacific
Gabon,42.51,988.75,Upper middle income,89.30,1749682.00,12000000.00,9813.48,Sub-Saharan Africa
"Gambia, The",0.00,,Low income,50.37,1905011.00,,742.78,Sub-Saharan Africa
Georgia,74.50,2329.93,Upper middle income,100.00,3728874.00,0.00,4421.82,Europe & Central Asia
Germany,23.00,7270.15,High income,100.00,80425823.00,121703000000.00,43858.36,Europe & Central Asia
Ghana,67.12,342.20,Lower middle income,69.22,25996449.00,0.00,1587.56,Sub-Saharan Africa
Gibraltar,0.00,5082.33,High income,100.00,33646.00,0.00,,Europe & Central Asia
Greece,16.70,5534.90,High income,100.00,11045011.00,5748000000.00,22242.68,Europe & Central Asia
Greenland,75.03,,High income,100.00,56810.00,,45936.77,Europe & Central Asia
Grenada,0.00,,Upper middle income,90.48,107446.00,,7444.50,Latin America & Caribbean
Guam,0.00,,High income,100.00,159996.00,,32494.56,East Asia & Pacific
Guatemala,66.88,550.27,Upper middle income,86.54,14781942.00,1837000000.00,3408.78,Latin America & Caribbean
Guinea,67.38,,Low income,26.20,10652029.00,,717.05,Sub-Saharan Africa
Guinea-Bissau,0.00,,Low income,14.68,1604979.00,,616.38,Sub-Saharan Africa
Guyana,0.00,,Upper middle income,85.00,755399.00,,5378.73,Latin America & Caribbean
Haiti,20.09,46.14,Low income,37.90,10250930.00,0.00,1337.34,Latin America & Caribbean
Heavily indebted poor countries (HIPC),67.28,201.99,,32.87,660193774.00,2886000000.00,879.59,
High income,18.68,8989.77,,99.97,1191504218.00,774402000000.00,41344.81,
Honduras,49.30,636.64,Lower middle income,83.61,8640691.00,1029000000.00,2144.34,Latin America & Caribbean
"Hong Kong SAR, China",0.23,6031.24,High income,100.00,7150100.00,91000000.00,36730.88,East Asia & Pacific
Hungary,7.64,3923.04,High income,100.00,9920362.00,2433000000.00,12950.69,Europe & Central Asia
IBRD only,22.23,2237.65,,92.81,4515489549.00,313215000000.00,5567.69,
Iceland,99.98,53202.83,High income,100.00,320716.00,5209000000.00,45910.02,Europe & Central Asia
IDA & IBRD total,23.04,1835.83,,82.26,5943959246.00,317979000000.00,4530.90,
IDA blend,31.64,374.67,,61.36,478336539.00,2040000000.00,1859.73,
IDA only,50.27,271.38,,42.65,950133158.00,2724000000.00,942.11,
IDA total,42.09,311.98,,48.91,1428469697.00,4764000000.00,1255.94,
India,15.73,723.24,Lower middle income,79.90,1265782790.00,52150000000.00,1443.88,South Asia
Indonesia,11.24,733.37,Upper middle income,96.00,248452413.00,9678000000.00,3694.35,East Asia & Pacific
"Iran, Islamic Rep.",4.99,2784.62,Upper middle income,99.46,75539862.00,230000000.00,7927.85,Middle East & North Africa
Iraq,9.54,1141.14,Upper middle income,99.30,31890011.00,0.00,6829.96,Middle East & North Africa
Ireland,19.37,5651.01,High income,100.00,4599533.00,4454000000.00,48917.90,Europe & Central Asia
Isle of Man,1.49,,High income,100.00,84533.00,,79149.27,Europe & Central Asia
Israel,0.77,7184.50,High income,100.00,7910500.00,451000000.00,32511.24,Middle East & North Africa
Italy,31.02,5397.74,High income,100.00,59539717.00,50348000000.00,35053.53,Europe & Central Asia
Jamaica,10.92,1037.60,Upper middle income,93.10,2842132.00,284000000.00,5209.85,Latin America & Caribbean
Japan,11.19,7998.35,High income,100.00,127629000.00,42796000000.00,48603.48,East Asia & Pacific
Jordan,0.42,1917.59,Upper middle income,99.50,8090872.00,9000000.00,3909.91,Middle East & North Africa
Kazakhstan,8.23,5180.65,Upper middle income,99.79,16792090.00,3000000.00,12386.70,Europe & Central Asia
Kenya,74.78,150.44,Lower middle income,40.79,44343410.00,1808000000.00,1136.87,Sub-Saharan Africa
Kiribati,0.00,,Lower middle income,79.64,106370.00,,1788.51,East Asia & Pacific
"Korea, Dem. People's Rep.",70.18,652.97,Low income,34.03,24800612.00,0.00,,East Asia & Pacific
"Korea, Rep.",1.34,10305.33,High income,100.00,50199853.00,3124000000.00,25466.76,East Asia & Pacific
Kosovo,1.62,2859.82,Upper middle income,100.00,1807106.00,0.00,3596.80,Europe & Central Asia
Kuwait,0.00,16053.85,High income,100.00,3348853.00,0.00,51979.11,Middle East & North Africa
Kyrgyz Republic,93.48,1809.10,Lower middle income,99.80,5607200.00,0.00,1177.97,Europe & Central Asia
Lao PDR,100.00,,Lower middle income,76.37,6444530.00,,1581.40,East Asia & Pacific
Late-demographic dividend,23.83,3393.94,,98.81,2206931625.00,222798000000.00,7978.12,
Latin America & Caribbean,54.89,2130.83,,96.61,603096247.00,72400000000.00,10198.40,
Latin America & Caribbean (excluding high income),57.23,2064.70,,96.48,572223264.00,65989000000.00,9837.43,
Latin America & the Caribbean (IDA & IBRD countries),56.60,2144.53,,96.55,587001215.00,71827000000.00,10123.74,
Latvia,66.63,3587.93,High income,100.00,2034319.00,402000000.00,13926.35,Europe & Central Asia
Least developed countries: UN classification,52.49,187.21,,38.48,876869863.00,322000000.00,942.42,
Lebanon,6.79,2487.44,Upper middle income,99.99,5538634.00,0.00,7950.70,Middle East & North Africa
Lesotho,100.00,,Lower middle income,20.56,2014990.00,,1253.70,Sub-Saharan Africa
Liberia,0.00,,Low income,9.30,4135659.00,,657.94,Sub-Saharan Africa
Libya,0.00,2241.26,Upper middle income,78.08,6285750.00,0.00,13025.28,Middle East & North Africa
Liechtenstein,95.69,,High income,100.00,36615.00,,149010.22,Europe & Central Asia
Lithuania,26.12,3607.70,High income,100.00,2987773.00,760000000.00,14373.06,Europe & Central Asia
Low & middle income,23.10,1803.60,,81.83,5894256711.00,293509000000.00,4396.13,
Low income,59.43,,,32.26,559335524.00,218000000.00,803.90,
Lower middle income,19.63,697.99,,74.94,2628465458.00,72732000000.00,1775.97,
Luxembourg,11.17,14703.94,High income,100.00,530946.00,209000000.00,106749.01,Europe & Central Asia
"Macao SAR, China",0.00,,High income,100.00,564039.00,,76291.85,East Asia & Pacific
Madagascar,49.69,,Low income,18.51,22346641.00,,518.15,Sub-Saharan Africa
Malawi,91.35,,Low income,7.40,15396005.00,,391.56,Sub-Saharan Africa
Malaysia,7.38,4338.56,Upper middle income,99.80,29068159.00,866000000.00,10817.44,East Asia & Pacific
Maldives,0.60,,Upper middle income,99.63,397237.00,,7265.61,South Asia
Mali,57.49,,Low income,25.60,15979499.00,,778.62,Sub-Saharan Africa
Malta,1.13,5002.05,High income,100.00,420028.00,26000000.00,22527.64,Middle East & North Africa
Marshall Islands,0.26,,Upper middle income,90.63,56717.00,,3224.34,East Asia & Pacific
Mauritania,0.00,,Lower middle income,36.44,3706554.00,,1815.22,Sub-Saharan Africa
Mauritius,20.70,2075.04,High income,97.39,1255882.00,505000000.00,9291.23,Sub-Saharan Africa
Mexico,13.79,2253.51,Upper middle income,99.11,117274155.00,10478000000.00,10241.73,Latin America & Caribbean
"Micronesia, Fed. Sts.",1.06,,Lower middle income,69.36,104506.00,,3131.39,East Asia & Pacific
Middle East & North Africa,3.15,2750.66,,96.59,401974219.00,3143000000.00,8897.04,
Middle East & North Africa (excluding high income),5.81,1643.70,,96.02,345004009.00,2665000000.00,5013.40,
Middle East & North Africa (IDA & IBRD countries),5.81,1643.70,,95.98,341024011.00,2665000000.00,5036.03,
Middle income,22.67,1903.74,,87.03,5334921187.00,293291000000.00,4771.64,
Moldova,4.64,1885.32,Lower middle income,100.00,2859458.00,0.00,3045.74,Europe & Central Asia
Monaco,0.00,,High income,100.00,36460.00,,157515.90,Europe & Central Asia
Mongolia,0.00,1588.13,Lower middle income,83.42,2824699.00,0.00,4351.89,East Asia & Pacific
Montenegro,51.93,5415.72,Upper middle income,100.00,620601.00,0.00,6586.46,Europe & Central Asia
Morocco,8.63,876.85,Lower middle income,93.75,33241898.00,728000000.00,2912.66,Middle East & North Africa
Mozambique,99.86,459.97,Low income,21.40,24862648.00,0.00,657.65,Sub-Saharan Africa
Myanmar,72.36,156.01,Lower middle income,54.99,51413698.00,0.00,1165.79,East Asia & Pacific
Namibia,97.81,1660.76,Upper middle income,46.46,2194784.00,0.00,5942.22,Sub-Saharan Africa
Nauru,0.42,,High income,99.02,10279.00,,9429.63,East Asia & Pacific
Nepal,99.47,120.90,Lower middle income,74.94,26989862.00,0.00,698.47,South Asia
Netherlands,12.11,6876.59,High income,100.00,16754962.00,12410000000.00,50073.01,Europe & Central Asia
New Caledonia,20.11,,High income,100.00,259000.00,,,East Asia & Pacific
New Zealand,71.87,9360.95,High income,100.00,4408100.00,8910000000.00,39982.75,East Asia & Pacific
Nicaragua,42.82,569.32,Lower middle income,80.48,5982526.00,1307000000.00,1760.47,Latin America & Caribbean
Niger,0.00,49.34,Low income,14.40,17795191.00,0.00,529.74,Sub-Saharan Africa
Nigeria,19.71,156.80,Lower middle income,53.28,167228767.00,0.00,2723.82,Sub-Saharan Africa
North America,18.61,13202.21,,100.00,348610010.00,256640000000.00,51725.64,
North Macedonia,16.67,3680.80,Upper middle income,100.00,2074278.00,3000000.00,4698.14,Europe & Central Asia
Northern Mariana Islands,0.00,,High income,100.00,54311.00,,13827.77,East Asia & Pacific
Norway,97.95,24070.99,High income,100.00,5018573.00,1905000000.00,101524.14,Europe & Central Asia
Not classified,,,,,,,,
OECD members,20.39,7880.87,,99.81,1302075111.00,784844000000.00,37190.15,
Oman,0.00,6176.91,High income,100.00,3498029.00,0.00,21872.62,Middle East & North Africa
Other small states,26.19,,,68.95,27227319.00,7446000000.00,15219.44,
Pacific island small states,41.12,,,73.08,2268708.00,,3624.68,
Pakistan,31.06,427.85,Lower middle income,70.64,187281475.00,0.00,1198.11,South Asia
Palau,0.00,,High income,97.63,17640.00,,12040.69,East Asia & Pacific
Panama,62.93,1955.38,High income,92.01,3770624.00,26000000.00,10722.28,Latin America & Caribbean
Papua New Guinea,37.33,,Lower middle income,33.56,7631002.00,,2790.68,East Asia & Pacific
Paraguay,100.00,1359.03,Upper middle income,97.84,6421512.00,0.00,5183.08,Latin America & Caribbean
Peru,55.25,1238.09,Upper middle income,91.10,29506788.00,729000000.00,6528.97,Latin America & Caribbean
Philippines,28.44,664.12,Lower middle income,87.41,97212638.00,10490000000.00,2694.31,East Asia & Pacific
Poland,10.44,3899.18,High income,100.00,38063164.00,14842000000.00,13097.27,Europe & Central Asia
Portugal,42.50,4736.35,High income,100.00,10514844.00,13748000000.00,20564.89,Europe & Central Asia
Post-demographic dividend,19.55,9015.75,,99.98,1082327434.00,736290000000.00,42151.45,
Pre-demographic dividend,45.95,236.53,,37.21,775573001.00,2045000000.00,1678.59,
Puerto Rico,0.70,,High income,100.00,3634488.00,,27944.73,Latin America & Caribbean
Qatar,0.00,14853.32,High income,100.00,2196074.00,0.00,85076.14,Middle East & North Africa
Romania,25.40,2604.24,High income,100.00,20058035.00,2860000000.00,8507.10,Europe & Central Asia
Russian Federation,15.56,6617.13,Upper middle income,100.00,143201721.00,527000000.00,15420.87,Europe & Central Asia
Rwanda,46.26,,Low income,17.50,10549678.00,,725.63,Sub-Saharan Africa
Samoa,32.80,,Upper middle income,97.28,189088.00,,4022.20,East Asia & Pacific
San Marino,0.00,,High income,100.00,32105.00,,49985.35,Europe & Central Asia
Sao Tome and Principe,8.32,,Lower middle income,57.90,188404.00,,1330.55,Sub-Saharan Africa
Saudi Arabia,0.00,8502.78,High income,100.00,29155187.00,1000000.00,25243.36,Middle East & North Africa
Senegal,9.83,215.49,Lower middle income,56.50,13401991.00,49000000.00,1329.98,Sub-Saharan Africa
Serbia,25.69,4386.53,Upper middle income,100.00,7199077.00,6000000.00,6015.95,Europe & Central Asia
Seychelles,0.00,,High income,98.61,88303.00,,12006.68,Sub-Saharan Africa
Sierra Leone,66.10,,Low income,16.85,6712581.00,,566.38,Sub-Saharan Africa
Singapore,1.36,8673.99,High income,100.00,5312437.00,638000000.00,55546.49,East Asia & Pacific
Sint Maarten (Dutch part),0.00,,High income,100.00,34640.00,,28460.33,Latin America & Caribbean
Slovak Republic,19.32,5137.79,High income,100.00,5407579.00,1371000000.00,17481.90,Europe & Central Asia
Slovenia,27.84,6718.98,High income,100.00,2057159.00,430000000.00,22643.10,Europe & Central Asia
Small states,23.90,,,74.13,36568688.00,7730000000.00,13526.85,
Solomon Islands,0.00,,Lower middle income,42.25,556064.00,,2141.83,East Asia & Pacific
Somalia,0.00,,Low income,24.38,12715510.00,,,Sub-Saharan Africa
South Africa,0.60,4366.03,Upper middle income,85.30,52832659.00,332000000.00,7501.66,Sub-Saharan Africa
South Asia,17.19,637.22,,77.16,1683747130.00,52338000000.00,1364.42,
South Asia (IDA & IBRD),17.19,637.22,,77.16,1683747130.00,52338000000.00,1364.42,
South Sudan,0.45,41.43,Low income,8.76,10113647.00,2000000.00,1179.74,Sub-Saharan Africa
Spain,29.58,5573.40,High income,100.00,46773055.00,66417000000.00,28324.43,Europe & Central Asia
Sri Lanka,29.24,524.31,Lower middle income,87.00,20425000.00,188000000.00,3350.52,South Asia
St. Kitts and Nevis,3.58,,High income,100.00,49881.00,,16046.49,Latin America & Caribbean
St. Lucia,0.00,,Upper middle income,95.34,176646.00,,9086.80,Latin America & Caribbean
St. Martin (French part),0.00,,High income,100.00,37009.00,,,Latin America & Caribbean
St. Vincent and the Grenadines,17.98,,Upper middle income,95.35,108435.00,,6390.31,Latin America & Caribbean
Sub-Saharan Africa,24.09,497.48,,37.53,917725627.00,3254000000.00,1781.70,
Sub-Saharan Africa (excluding high income),24.13,494.75,,37.45,916381442.00,2749000000.00,1770.42,
Sub-Saharan Africa (IDA & IBRD countries),24.09,497.48,,37.53,917725627.00,3254000000.00,1781.70,
Sudan,70.15,211.14,Low income,42.34,36193783.00,0.00,1457.89,Sub-Saharan Africa
Suriname,63.24,3314.57,Upper middle income,94.16,541247.00,0.00,9200.97,Latin America & Caribbean
Sweden,59.07,14289.60,High income,100.00,9519374.00,19378000000.00,58037.82,Europe & Central Asia
Switzerland,59.47,7886.09,High income,100.00,7996861.00,1926000000.00,83538.23,Europe & Central Asia
Syrian Arab Republic,9.23,1363.68,Low income,91.13,20442541.00,0.00,,Middle East & North Africa
Tajikistan,99.56,1761.05,Low income,99.10,7874835.00,0.00,969.30,Europe & Central Asia
Tanzania,32.19,97.81,Lower middle income,15.30,47052481.00,32000000.00,867.87,Sub-Saharan Africa
Thailand,8.39,2443.62,Upper middle income,99.11,67835957.00,5246000000.00,5860.58,East Asia & Pacific
Timor-Leste,0.00,,Lower middle income,55.72,1132994.00,,1013.05,East Asia & Pacific
Togo,84.68,144.38,Low income,39.11,6773807.00,5000000.00,571.81,Sub-Saharan Africa
Tonga,0.00,,Upper middle income,92.80,102737.00,,4581.74,East Asia & Pacific
Trinidad and Tobago,0.00,6612.80,High income,100.00,1344817.00,0.00,19157.42,Latin America & Caribbean
Tunisia,1.72,1408.87,Lower middle income,99.50,10847002.00,201000000.00,4152.68,Middle East & North Africa
Turkey,27.23,2768.97,Upper middle income,99.99,74653016.00,7351000000.00,11795.32,Europe & Central Asia
Turkmenistan,0.00,2428.86,Upper middle income,99.98,5267900.00,0.00,6675.19,Europe & Central Asia
Turks and Caicos Islands,0.00,,High income,93.10,34066.00,,21345.65,Latin America & Caribbean
Tuvalu,0.00,,Upper middle income,97.67,10739.00,,3507.94,East Asia & Pacific
Uganda,87.00,,Low income,18.61,34559168.00,,786.73,Sub-Saharan Africa
Ukraine,5.66,3640.55,Lower middle income,99.87,45593342.00,755000000.00,3855.42,Europe & Central Asia
United Arab Emirates,0.00,10416.01,High income,100.00,9141596.00,0.00,40976.50,Middle East & North Africa
United Kingdom,11.42,5449.26,High income,100.00,63700215.00,35840000000.00,42462.77,Europe & Central Asia
United States,12.01,12966.12,High income,100.00,313830990.00,234311000000.00,51610.61,North America
Upper middle income,23.40,3063.21,,98.77,2706455729.00,220559000000.00,7680.99,
Uruguay,61.74,2946.46,High income,100.00,3378974.00,1122000000.00,15171.58,Latin America & Caribbean
Uzbekistan,21.35,1610.81,Lower middle income,99.92,29774500.00,0.00,2137.03,Europe & Central Asia
Vanuatu,15.37,,Lower middle income,43.66,249499.00,,3133.09,East Asia & Pacific
"Venezuela, RB",67.41,3304.22,Upper middle income,99.33,29362449.00,0.00,12985.51,Latin America & Caribbean
Vietnam,45.02,1206.30,Lower middle income,99.03,89802487.00,144000000.00,1735.14,East Asia & Pacific
Virgin Islands (U.S.),0.97,,High income,100.00,108188.00,,37850.78,Latin America & Caribbean
West Bank and Gaza,0.00,,Lower middle income,99.96,3979998.00,,3067.44,Middle East & North Africa
World,20.90,3049.31,,84.83,7085760929.00,1067911000000.00,10607.44,
"Yemen, Rep.",0.00,193.80,Low income,72.95,24473178.00,0.00,1446.54,Middle East & North Africa
Zambia,99.85,733.21,Lower middle income,27.20,14465121.00,0.00,1763.07,Sub-Saharan Africa
Zimbabwe,60.39,608.76,Lower middle income,44.00,13115131.00,168000000.00,1304.97,Sub-Saharan Africa