Country Name,Renew_output,Elec_power_cons,Income_group
Afghanistan,85.90998043,,Low income
Albania,100,"2,118.33",Upper middle income
Algeria,1.083680332,"1,237.97",Lower middle income
American Samoa,0.702426564,,Upper middle income
Andorra,86.6894198,,High income
Angola,60.7994842,219.2534303,Lower middle income
Antigua and Barbuda,0,,High income
Arab World,3.481218522,"2,377.21",
Argentina,29.26113532,"3,000.60",Upper middle income
Armenia,28.94474863,"1,892.01",Upper middle income
Aruba,14.91525424,,High income
Australia,10.59265336,"10,407.74",High income
Austria,74.52918061,"8,548.88",High income
Azerbaijan,7.921524274,"2,052.65",Upper middle income
"Bahamas, The",0,,High income
Bahrain,0,"17,849.24",High income
Bangladesh,1.600016474,283.4621656,Lower middle income
Barbados,0,,High income
Belarus,0.555212832,"3,697.40",Upper middle income
Belgium,12.81287904,"7,988.52",High income
Belize,49.19400582,,Upper middle income
Benin,0,93.12127721,Lower middle income
Bermuda,0,,High income
Bhutan,99.99707033,,Lower middle income
Bolivia,32.3064874,654.4817934,Lower middle income
Bosnia and Herzegovina,29.93182787,"3,479.08",Upper middle income
Botswana,0,"1,756.27",Upper middle income
Brazil,82.4482831,"2,501.47",Upper middle income
British Virgin Islands,0.816357671,,High income
Brunei Darussalam,0.050890585,"9,240.86",High income
Bulgaria,11.43648425,"4,761.91",Upper middle income
Burkina Faso,15.456,,Low income
Burundi,97.9618194,,Low income
Cabo Verde,18.36674843,,Lower middle income
Cambodia,37.65690377,207.2331472,Lower middle income
Cameroon,75.36507937,247.4253751,Lower middle income
Canada,63.23056117,"15,336.62",High income
Caribbean small states,9.400621209,"2,883.98",
Cayman Islands,0,,High income
Central African Republic,84.65909091,,Low income
Central Europe and the Baltics,14.96574218,"4,093.46",
Chad,0,,Low income
Channel Islands,0,,High income
Chile,36.44535562,"3,807.51",High income
China,19.96624894,"3,474.99",Upper middle income
Colombia,79.5501941,"1,170.07",Upper middle income
Comoros,0,,Lower middle income
"Congo, Dem. Rep.",99.88176563,112.1836598,Low income
"Congo, Rep.",58.05882353,214.6247238,Lower middle income
Costa Rica,91.84195007,"1,942.83",Upper middle income
Cote d'Ivoire,26.43956671,234.7870172,Lower middle income
Croatia,49.67431323,"3,819.28",High income
Cuba,3.711743,"1,379.22",Upper middle income
Curacao,3.489640131,"5,062.86",High income
Cyprus,5.448378206,"4,035.08",High income
Czech Republic,9.303586466,"6,304.57",High income
Denmark,48.32741605,"6,038.55",High income
Djibouti,0,,Lower middle income
Dominica,22.32620321,,Upper middle income
Dominican Republic,14.47658882,"1,499.36",Upper middle income
Early-demographic dividend,18.40720877,"1,095.42",
East Asia & Pacific,16.82560299,"3,391.50",
East Asia & Pacific (excluding high income),19.97490351,"2,717.60",
East Asia & Pacific (IDA & IBRD countries),19.80566511,"2,743.83",
Ecuador,54.86934827,"1,277.04",Upper middle income
"Egypt, Arab Rep.",8.87941298,"1,685.47",Lower middle income
El Salvador,60.23729357,915.689405,Lower middle income
Equatorial Guinea,3.414634146,,Upper middle income
Eritrea,0.557103064,92.92024643,Low income
Estonia,12.34227459,"6,689.37",High income
Eswatini,43.79221615,,Lower middle income
Ethiopia,99.84193888,57.21097047,Low income
Euro area,24.26701512,"6,637.19",
Europe & Central Asia,24.23053443,"5,525.97",
Europe & Central Asia (excluding high income),17.44390544,"4,357.73",
Europe & Central Asia (IDA & IBRD countries),17.29151047,"4,234.28",
European Union,25.00920753,"6,248.06",
Faroe Islands,37.91518611,,High income
Fiji,66.23115866,,Upper middle income
Finland,40.56184403,"15,689.22",High income
Fragile and conflict affected situations,41.23852821,503.546397,
France,14.82735407,"7,363.42",High income
French Polynesia,28.02489944,,High income
Gabon,42.51386322,988.7510988,Upper middle income
"Gambia, The",0,,Low income
Georgia,74.50232078,"2,329.93",Upper middle income
Germany,23.00045854,"7,270.15",High income
Ghana,67.12408516,342.2005829,Lower middle income
Gibraltar,0,"5,082.33",High income
Greece,16.70369091,"5,534.90",High income
Greenland,75.02783359,,High income
Grenada,0,,Upper middle income
Guam,0,,High income
Guatemala,66.88270293,550.2659935,Upper middle income
Guinea,67.37637363,,Low income
Guinea-Bissau,0,,Low income
Guyana,0,,Upper middle income
Haiti,20.09090909,46.14215491,Low income
Heavily indebted poor countries (HIPC),67.28142713,201.9916043,
High income,18.68268018,"8,989.77",
Honduras,49.30232558,636.6388984,Lower middle income
"Hong Kong SAR, China",0.234270415,"6,031.24",High income
Hungary,7.639670853,"3,923.04",High income
IBRD only,22.23484529,"2,237.65",
Iceland,99.98290501,"53,202.83",High income
IDA & IBRD total,23.04022444,"1,835.83",
IDA blend,31.64155819,374.6728299,
IDA only,50.26669516,271.3818139,
IDA total,42.08861513,311.9832335,
India,15.73297336,723.2354613,Lower middle income
Indonesia,11.23681448,733.3718268,Upper middle income
"Iran, Islamic Rep.",4.985527537,"2,784.62",Upper middle income
Iraq,9.544091442,"1,141.14",Upper middle income
Ireland,19.36553554,"5,651.01",High income
Isle of Man,1.486988848,,High income
Israel,0.768217386,"7,184.50",High income
Italy,31.02039032,"5,397.74",High income
Jamaica,10.92415871,"1,037.60",Upper middle income
Japan,11.19424738,"7,998.35",High income
Jordan,0.421788383,"1,917.59",Upper middle income
Kazakhstan,8.231250741,"5,180.65",Upper middle income
Kenya,74.77653973,150.4394903,Lower middle income
Kiribati,0,,Lower middle income
"Korea, Dem. People's Rep.",70.18091079,652.9677574,Low income
"Korea, Rep.",1.335945078,"10,305.33",High income
Kosovo,1.615345785,"2,859.82",Upper middle income
Kuwait,0,"16,053.85",High income
Kyrgyz Republic,93.47969409,"1,809.10",Lower middle income
Lao PDR,100,,Lower middle income
Late-demographic dividend,23.83233777,"3,393.94",
Latin America & Caribbean,54.88542745,"2,130.83",
Latin America & Caribbean (excluding high income),57.22791551,"2,064.70",
Latin America & the Caribbean (IDA & IBRD countries),56.60351149,"2,144.53",
Latvia,66.62883087,"3,587.93",High income
Least developed countries: UN classification,52.49421398,187.2131258,
Lebanon,6.792121948,"2,487.44",Upper middle income
Lesotho,100,,Lower middle income
Liberia,0,,Low income
Libya,0,"2,241.26",Upper middle income
Liechtenstein,95.69266589,,High income
Lithuania,26.12055641,"3,607.70",High income
Low & middle income,23.10207697,"1,803.60",
Low income,59.42676609,,
Lower middle income,19.62815487,697.9908566,
Luxembourg,11.17156329,"14,703.94",High income
"Macao SAR, China",0,,High income
Madagascar,49.68950637,,Low income
Malawi,91.3475557,,Low income
Malaysia,7.383484272,"4,338.56",Upper middle income
Maldives,0.602006689,,Upper middle income
Mali,57.49284404,,Low income
Malta,1.133391456,"5,002.05",High income
Marshall Islands,0.257400257,,Upper middle income
Mauritania,0,,Lower middle income
Mauritius,20.7007508,"2,075.04",High income
Mexico,13.78813129,"2,253.51",Upper middle income
"Micronesia, Fed. Sts.",1.060927554,,Lower middle income
Middle East & North Africa,3.149777444,"2,750.66",
Middle East & North Africa (excluding high income),5.80779092,"1,643.70",
Middle East & North Africa (IDA & IBRD countries),5.811754224,"1,643.70",
Middle income,22.67233053,"1,903.74",
Moldova,4.636332299,"1,885.32",Lower middle income
Monaco,0,,High income
Mongolia,0,"1,588.13",Lower middle income
Montenegro,51.93389592,"5,415.72",Upper middle income
Morocco,8.629961588,876.8452391,Lower middle income
Mozambique,99.86153238,459.967096,Low income
Myanmar,72.36302646,156.0090076,Lower middle income
Namibia,97.80888618,"1,660.76",Upper middle income
Nauru,0.421940928,,High income
Nepal,99.46509009,120.8972465,Lower middle income
Netherlands,12.11446495,"6,876.59",High income
New Caledonia,20.11049386,,High income
New Zealand,71.8665281,"9,360.95",High income
Nicaragua,42.81815927,569.3247301,Lower middle income
Niger,0,49.33917259,Low income
Nigeria,19.71364872,156.7971855,Lower middle income
North America,18.61499715,"13,202.21",
North Macedonia,16.67198978,"3,680.80",Upper middle income
Northern Mariana Islands,0,,High income
Norway,97.95491121,"24,070.99",High income
Not classified,,,
OECD members,20.39318401,"7,880.87",
Oman,0,"6,176.91",High income
Other small states,26.19335033,,
Pacific island small states,41.11567003,,
Pakistan,31.06059818,427.8479759,Lower middle income
Palau,0,,High income
Panama,62.93153551,"1,955.38",High income
Papua New Guinea,37.32731137,,Lower middle income
Paraguay,99.99501951,"1,359.03",Upper middle income
Peru,55.250319,"1,238.09",Upper middle income
Philippines,28.44448101,664.1214695,Lower middle income
Poland,10.43775624,"3,899.18",High income
Portugal,42.50043883,"4,736.35",High income
Post-demographic dividend,19.55275222,"9,015.75",
Pre-demographic dividend,45.94719038,236.5290665,
Puerto Rico,0.698647422,,High income
Qatar,0,"14,853.32",High income
Romania,25.39558308,"2,604.24",High income
Russian Federation,15.56373111,"6,617.13",Upper middle income
Rwanda,46.26090939,,Low income
Samoa,32.79857398,,Upper middle income
San Marino,0,,High income
Sao Tome and Principe,8.322496749,,Lower middle income
Saudi Arabia,0.00036808,"8,502.78",High income
Senegal,9.826086957,215.4903701,Lower middle income
Serbia,25.68908794,"4,386.53",Upper middle income
Seychelles,0,,High income
Sierra Leone,66.09951307,,Low income
Singapore,1.358284899,"8,673.99",High income
Sint Maarten (Dutch part),0,,High income
Slovak Republic,19.32363739,"5,137.79",High income
Slovenia,27.84280937,"6,718.98",High income
Small states,23.90347298,,
Solomon Islands,0,,Lower middle income
Somalia,0,,Low income
South Africa,0.602950811,"4,366.03",Upper middle income
South Asia,17.19476415,637.2221168,
South Asia (IDA & IBRD),17.19476415,637.2221168,
South Sudan,0.449438202,41.42916991,Low income
Spain,29.58474801,"5,573.40",High income
Sri Lanka,29.24124023,524.3084455,Lower middle income
St. Kitts and Nevis,3.581267218,,High income
St. Lucia,0,,Upper middle income
St. Martin (French part),0,,High income
St. Vincent and the Grenadines,17.98043728,,Upper middle income
Sub-Saharan Africa,24.0912317,497.4762149,
Sub-Saharan Africa (excluding high income),24.13356262,494.7530142,
Sub-Saharan Africa (IDA & IBRD countries),24.0912317,497.4762149,
Sudan,70.14624841,211.1412338,Low income
Suriname,63.23529412,"3,314.57",Upper middle income
Sweden,59.06774977,"14,289.60",High income
Switzerland,59.4746111,"7,886.09",High income
Syrian Arab Republic,9.228006158,"1,363.68",Low income
Tajikistan,99.56403912,"1,761.05",Low income
Tanzania,32.18822687,97.80568213,Lower middle income
Thailand,8.390870733,"2,443.62",Upper middle income
Timor-Leste,0,,Lower middle income
Togo,84.68468469,144.3796672,Low income
Tonga,0,,Upper middle income
Trinidad and Tobago,0,"6,612.80",High income
Tunisia,1.721942307,"1,408.87",Lower middle income
Turkey,27.23051742,"2,768.97",Upper middle income
Turkmenistan,0,"2,428.86",Upper middle income
Turks and Caicos Islands,0,,High income
Tuvalu,0,,Upper middle income
Uganda,87.00017191,,Low income
Ukraine,5.663354557,"3,640.55",Lower middle income
United Arab Emirates,0,"10,416.01",High income
United Kingdom,11.42396018,"5,449.26",High income
United States,12.00739706,"12,966.12",High income
Upper middle income,23.40063125,"3,063.21",
Uruguay,61.74388978,"2,946.46",High income
Uzbekistan,21.35238095,"1,610.81",Lower middle income
Vanuatu,15.3674833,,Lower middle income
"Venezuela, RB",67.41140786,"3,304.22",Upper middle income
Vietnam,45.01921899,"1,206.30",Lower middle income
Virgin Islands (U.S.),0.971550609,,High income
West Bank and Gaza,0,,Lower middle income
World,20.90153641,"3,049.31",
"Yemen, Rep.",0,193.8040086,Low income
Zambia,99.85446313,733.2119794,Lower middle income
Zimbabwe,60.39335,608.7625049,Lower middle income
